timestamp,turbine_id,wind_speed,wind_direction,power_output,date,hour,hourly_mean_output,hourly_std_dev_output,hourly_anomaly
2022-03-25 01:00:00,1,9.6,146.0,1.5,2022-03-25,1,3.0,0.9323804659758448,False
2022-03-25 02:00:00,1,11.0,333.0,3.6,2022-03-25,2,2.990322580645161,0.7569037097322562,False
2022-03-25 03:00:00,1,10.1,46.0,2.7,2022-03-25,3,2.664516129032258,0.7791227490354238,False
2022-03-25 04:00:00,1,10.1,250.0,2.5,2022-03-25,4,3.0677419354838706,0.7875646414841951,False
2022-03-25 05:00:00,1,11.2,197.0,3.6,2022-03-25,5,2.967741935483871,0.6939678651417962,False
2022-03-25 06:00:00,1,11.4,242.0,4.0,2022-03-25,6,3.0677419354838706,0.8814333390465757,False
2022-03-25 07:00:00,1,9.3,219.0,2.7,2022-03-25,7,2.838709677419355,0.9002508610955203,False
2022-03-25 08:00:00,1,9.1,205.0,3.1,2022-03-25,8,2.9838709677419355,0.9818678710137287,False
2022-03-25 09:00:00,1,11.1,225.0,4.4,2022-03-25,9,3.296774193548387,0.9785989546175158,False
2022-03-25 10:00:00,1,10.8,356.0,4.3,2022-03-25,10,2.9516129032258065,0.8763070115516728,False
2022-03-25 11:00:00,1,14.5,275.0,3.5,2022-03-25,11,3.129032258064516,0.8505659090225742,False
2022-03-25 12:00:00,1,11.3,35.0,2.0,2022-03-25,12,3.174193548387097,0.7460865642070781,False
2022-03-25 13:00:00,1,10.5,131.0,2.9,2022-03-25,13,3.138709677419355,0.9265266390683139,False
2022-03-25 14:00:00,1,12.0,5.0,3.6,2022-03-25,14,2.9387096774193546,0.8976552490998753,False
2022-03-25 15:00:00,1,11.2,75.0,3.0,2022-03-25,15,2.9838709677419355,0.8493514287162678,False
2022-03-25 16:00:00,1,11.7,291.0,3.0,2022-03-25,16,2.929032258064516,0.8411078204317196,False
2022-03-25 17:00:00,1,9.7,211.0,1.8,2022-03-25,17,2.864516129032258,0.7846648486654559,False
2022-03-25 18:00:00,1,10.6,47.0,3.6,2022-03-25,18,3.064516129032258,0.9572698634125328,False
2022-03-25 19:00:00,1,12.0,73.0,3.1,2022-03-25,19,3.2129032258064516,0.9628921488529131,False
2022-03-25 20:00:00,1,13.5,147.0,2.2,2022-03-25,20,3.206451612903226,0.8555448493488299,False
2022-03-25 21:00:00,1,13.9,99.0,1.6,2022-03-25,21,2.8193548387096774,0.7786395635288982,False
2022-03-25 22:00:00,1,9.5,329.0,2.5,2022-03-25,22,3.129032258064516,0.8025764962033616,False
2022-03-25 23:00:00,1,13.9,228.0,4.4,2022-03-25,23,2.9612903225806453,0.9329799638273193,False
2022-03-26 00:00:00,1,15.0,193.0,3.9,2022-03-26,0,3.012903225806452,0.7753459165576231,False
2022-03-26 01:00:00,1,12.5,222.0,3.3,2022-03-26,1,3.0,0.9323804659758448,False
2022-03-26 02:00:00,1,9.7,180.0,2.2,2022-03-26,2,2.990322580645161,0.7569037097322562,False
2022-03-26 03:00:00,1,13.2,302.0,1.9,2022-03-26,3,2.664516129032258,0.7791227490354238,False
2022-03-26 04:00:00,1,11.1,101.0,3.3,2022-03-26,4,3.0677419354838706,0.7875646414841951,False
2022-03-26 05:00:00,1,13.9,24.0,3.0,2022-03-26,5,2.967741935483871,0.6939678651417962,False
2022-03-26 06:00:00,1,10.6,22.0,2.8,2022-03-26,6,3.0677419354838706,0.8814333390465757,False
2022-03-26 07:00:00,1,14.0,107.0,1.8,2022-03-26,7,2.838709677419355,0.9002508610955203,False
2022-03-26 08:00:00,1,12.6,205.0,2.8,2022-03-26,8,2.9838709677419355,0.9818678710137287,False
2022-03-26 09:00:00,1,11.7,342.0,4.2,2022-03-26,9,3.296774193548387,0.9785989546175158,False
2022-03-26 10:00:00,1,9.2,190.0,2.4,2022-03-26,10,2.9516129032258065,0.8763070115516728,False
2022-03-26 11:00:00,1,12.3,219.0,4.5,2022-03-26,11,3.129032258064516,0.8505659090225742,False
2022-03-26 12:00:00,1,11.5,294.0,3.7,2022-03-26,12,3.174193548387097,0.7460865642070781,False
2022-03-26 13:00:00,1,14.8,66.0,3.1,2022-03-26,13,3.138709677419355,0.9265266390683139,False
2022-03-26 14:00:00,1,11.3,66.0,2.6,2022-03-26,14,2.9387096774193546,0.8976552490998753,False
2022-03-26 15:00:00,1,10.3,150.0,2.3,2022-03-26,15,2.9838709677419355,0.8493514287162678,False
2022-03-26 16:00:00,1,9.4,295.0,1.7,2022-03-26,16,2.929032258064516,0.8411078204317196,False
2022-03-26 17:00:00,1,12.8,29.0,2.3,2022-03-26,17,2.864516129032258,0.7846648486654559,False
2022-03-26 18:00:00,1,11.1,2.0,2.0,2022-03-26,18,3.064516129032258,0.9572698634125328,False
2022-03-26 19:00:00,1,9.3,264.0,4.1,2022-03-26,19,3.2129032258064516,0.9628921488529131,False
2022-03-26 20:00:00,1,13.5,185.0,3.1,2022-03-26,20,3.206451612903226,0.8555448493488299,False
2022-03-26 21:00:00,1,12.8,68.0,2.9,2022-03-26,21,2.8193548387096774,0.7786395635288982,False
2022-03-26 22:00:00,1,14.3,296.0,2.2,2022-03-26,22,3.129032258064516,0.8025764962033616,False
2022-03-26 23:00:00,1,10.3,339.0,1.5,2022-03-26,23,2.9612903225806453,0.9329799638273193,False
2022-03-27 00:00:00,1,12.1,79.0,3.4,2022-03-27,0,3.012903225806452,0.7753459165576231,False
2022-03-27 01:00:00,1,11.6,340.0,4.2,2022-03-27,1,3.0,0.9323804659758448,False
2022-03-27 02:00:00,1,10.9,175.0,1.9,2022-03-27,2,2.990322580645161,0.7569037097322562,False
2022-03-27 03:00:00,1,11.4,130.0,2.1,2022-03-27,3,2.664516129032258,0.7791227490354238,False
2022-03-27 04:00:00,1,13.4,187.0,4.0,2022-03-27,4,3.0677419354838706,0.7875646414841951,False
2022-03-27 05:00:00,1,12.7,334.0,4.0,2022-03-27,5,2.967741935483871,0.6939678651417962,False
2022-03-27 06:00:00,1,14.7,136.0,2.3,2022-03-27,6,3.0677419354838706,0.8814333390465757,False
2022-03-27 07:00:00,1,9.5,319.0,2.1,2022-03-27,7,2.838709677419355,0.9002508610955203,False
2022-03-27 08:00:00,1,12.7,81.0,3.7,2022-03-27,8,2.9838709677419355,0.9818678710137287,False
2022-03-27 09:00:00,1,9.9,336.0,4.4,2022-03-27,9,3.296774193548387,0.9785989546175158,False
2022-03-27 10:00:00,1,10.1,224.0,3.2,2022-03-27,10,2.9516129032258065,0.8763070115516728,False
2022-03-27 11:00:00,1,11.4,6.0,2.3,2022-03-27,11,3.129032258064516,0.8505659090225742,False
2022-03-27 12:00:00,1,10.6,353.0,1.7,2022-03-27,12,3.174193548387097,0.7460865642070781,False
2022-03-27 13:00:00,1,13.4,270.0,4.2,2022-03-27,13,3.138709677419355,0.9265266390683139,False
2022-03-27 14:00:00,1,13.7,205.0,3.7,2022-03-27,14,2.9387096774193546,0.8976552490998753,False
2022-03-27 15:00:00,1,13.8,96.0,2.8,2022-03-27,15,2.9838709677419355,0.8493514287162678,False
2022-03-27 16:00:00,1,14.5,279.0,2.2,2022-03-27,16,2.929032258064516,0.8411078204317196,False
2022-03-27 17:00:00,1,12.7,234.0,2.6,2022-03-27,17,2.864516129032258,0.7846648486654559,False
2022-03-27 18:00:00,1,11.1,215.0,2.0,2022-03-27,18,3.064516129032258,0.9572698634125328,False
2022-03-27 19:00:00,1,9.2,325.0,4.0,2022-03-27,19,3.2129032258064516,0.9628921488529131,False
2022-03-27 20:00:00,1,14.9,347.0,3.6,2022-03-27,20,3.206451612903226,0.8555448493488299,False
2022-03-27 21:00:00,1,13.5,91.0,2.0,2022-03-27,21,2.8193548387096774,0.7786395635288982,False
2022-03-27 22:00:00,1,13.0,46.0,4.2,2022-03-27,22,3.129032258064516,0.8025764962033616,False
2022-03-27 23:00:00,1,12.1,29.0,3.8,2022-03-27,23,2.9612903225806453,0.9329799638273193,False
2022-03-28 00:00:00,1,12.2,201.0,1.7,2022-03-28,0,3.012903225806452,0.7753459165576231,False
2022-03-28 01:00:00,1,11.2,26.0,2.4,2022-03-28,1,3.0,0.9323804659758448,False
2022-03-28 02:00:00,1,9.2,272.0,2.5,2022-03-28,2,2.990322580645161,0.7569037097322562,False
2022-03-28 03:00:00,1,10.9,290.0,2.7,2022-03-28,3,2.664516129032258,0.7791227490354238,False
2022-03-28 04:00:00,1,9.6,11.0,3.3,2022-03-28,4,3.0677419354838706,0.7875646414841951,False
2022-03-28 05:00:00,1,13.3,10.0,3.2,2022-03-28,5,2.967741935483871,0.6939678651417962,False
2022-03-28 06:00:00,1,9.4,352.0,1.9,2022-03-28,6,3.0677419354838706,0.8814333390465757,False
2022-03-28 07:00:00,1,9.6,154.0,4.0,2022-03-28,7,2.838709677419355,0.9002508610955203,False
2022-03-28 08:00:00,1,14.3,327.0,4.1,2022-03-28,8,2.9838709677419355,0.9818678710137287,False
2022-03-28 09:00:00,1,11.1,19.0,4.1,2022-03-28,9,3.296774193548387,0.9785989546175158,False
2022-03-28 10:00:00,1,9.3,141.0,2.0,2022-03-28,10,2.9516129032258065,0.8763070115516728,False
2022-03-28 11:00:00,1,9.2,285.0,4.5,2022-03-28,11,3.129032258064516,0.8505659090225742,False
2022-03-28 12:00:00,1,12.2,223.0,2.4,2022-03-28,12,3.174193548387097,0.7460865642070781,False
2022-03-28 13:00:00,1,12.6,348.0,4.1,2022-03-28,13,3.138709677419355,0.9265266390683139,False
2022-03-28 14:00:00,1,9.7,143.0,4.2,2022-03-28,14,2.9387096774193546,0.8976552490998753,False
2022-03-28 15:00:00,1,11.9,189.0,3.1,2022-03-28,15,2.9838709677419355,0.8493514287162678,False
2022-03-28 16:00:00,1,14.3,208.0,1.6,2022-03-28,16,2.929032258064516,0.8411078204317196,False
2022-03-28 17:00:00,1,13.1,151.0,2.6,2022-03-28,17,2.864516129032258,0.7846648486654559,False
2022-03-28 18:00:00,1,9.6,34.0,3.8,2022-03-28,18,3.064516129032258,0.9572698634125328,False
2022-03-28 19:00:00,1,10.5,35.0,4.0,2022-03-28,19,3.2129032258064516,0.9628921488529131,False
2022-03-28 20:00:00,1,13.6,142.0,3.2,2022-03-28,20,3.206451612903226,0.8555448493488299,False
2022-03-28 21:00:00,1,10.8,291.0,3.4,2022-03-28,21,2.8193548387096774,0.7786395635288982,False
2022-03-28 22:00:00,1,10.8,86.0,2.8,2022-03-28,22,3.129032258064516,0.8025764962033616,False
2022-03-28 23:00:00,1,12.2,270.0,2.2,2022-03-28,23,2.9612903225806453,0.9329799638273193,False
2022-03-29 00:00:00,1,10.6,202.0,4.5,2022-03-29,0,3.012903225806452,0.7753459165576231,False
2022-03-29 01:00:00,1,12.3,174.0,3.7,2022-03-29,1,3.0,0.9323804659758448,False
2022-03-29 02:00:00,1,9.0,342.0,3.8,2022-03-29,2,2.990322580645161,0.7569037097322562,False
2022-03-29 03:00:00,1,13.7,255.0,2.7,2022-03-29,3,2.664516129032258,0.7791227490354238,False
2022-03-29 04:00:00,1,11.7,1.0,3.3,2022-03-29,4,3.0677419354838706,0.7875646414841951,False
2022-03-29 05:00:00,1,14.0,343.0,2.5,2022-03-29,5,2.967741935483871,0.6939678651417962,False
2022-03-29 06:00:00,1,11.6,97.0,3.4,2022-03-29,6,3.0677419354838706,0.8814333390465757,False
2022-03-29 07:00:00,1,15.0,0.0,3.0,2022-03-29,7,2.838709677419355,0.9002508610955203,False
2022-03-29 08:00:00,1,10.2,358.0,3.1,2022-03-29,8,2.9838709677419355,0.9818678710137287,False
2022-03-29 09:00:00,1,9.0,278.0,1.5,2022-03-29,9,3.296774193548387,0.9785989546175158,False
2022-03-29 10:00:00,1,13.1,309.0,2.4,2022-03-29,10,2.9516129032258065,0.8763070115516728,False
2022-03-29 11:00:00,1,9.5,200.0,3.0,2022-03-29,11,3.129032258064516,0.8505659090225742,False
2022-03-29 12:00:00,1,13.2,263.0,4.4,2022-03-29,12,3.174193548387097,0.7460865642070781,False
2022-03-29 13:00:00,1,13.4,236.0,4.1,2022-03-29,13,3.138709677419355,0.9265266390683139,False
2022-03-29 14:00:00,1,9.9,249.0,2.2,2022-03-29,14,2.9387096774193546,0.8976552490998753,False
2022-03-29 15:00:00,1,11.8,299.0,3.5,2022-03-29,15,2.9838709677419355,0.8493514287162678,False
2022-03-29 16:00:00,1,9.1,266.0,2.4,2022-03-29,16,2.929032258064516,0.8411078204317196,False
2022-03-29 17:00:00,1,9.7,72.0,2.8,2022-03-29,17,2.864516129032258,0.7846648486654559,False
2022-03-29 18:00:00,1,9.1,263.0,4.5,2022-03-29,18,3.064516129032258,0.9572698634125328,False
2022-03-29 19:00:00,1,11.2,277.0,3.7,2022-03-29,19,3.2129032258064516,0.9628921488529131,False
2022-03-29 20:00:00,1,11.8,359.0,2.5,2022-03-29,20,3.206451612903226,0.8555448493488299,False
2022-03-29 21:00:00,1,13.2,205.0,3.2,2022-03-29,21,2.8193548387096774,0.7786395635288982,False
2022-03-29 22:00:00,1,12.6,244.0,1.8,2022-03-29,22,3.129032258064516,0.8025764962033616,False
2022-03-29 23:00:00,1,10.8,297.0,3.1,2022-03-29,23,2.9612903225806453,0.9329799638273193,False
2022-03-30 00:00:00,1,10.4,111.0,2.9,2022-03-30,0,3.012903225806452,0.7753459165576231,False
2022-03-30 01:00:00,1,13.4,321.0,2.9,2022-03-30,1,3.0,0.9323804659758448,False
2022-03-30 02:00:00,1,13.4,138.0,3.5,2022-03-30,2,2.990322580645161,0.7569037097322562,False
2022-03-30 03:00:00,1,11.8,290.0,1.5,2022-03-30,3,2.664516129032258,0.7791227490354238,False
2022-03-30 04:00:00,1,11.8,111.0,4.3,2022-03-30,4,3.0677419354838706,0.7875646414841951,False
2022-03-30 05:00:00,1,10.0,209.0,1.6,2022-03-30,5,2.967741935483871,0.6939678651417962,False
2022-03-30 06:00:00,1,11.5,172.0,2.8,2022-03-30,6,3.0677419354838706,0.8814333390465757,False
2022-03-30 07:00:00,1,13.1,352.0,4.4,2022-03-30,7,2.838709677419355,0.9002508610955203,False
2022-03-30 08:00:00,1,11.2,5.0,4.4,2022-03-30,8,2.9838709677419355,0.9818678710137287,False
2022-03-30 09:00:00,1,14.9,155.0,3.0,2022-03-30,9,3.296774193548387,0.9785989546175158,False
2022-03-30 10:00:00,1,9.5,101.0,2.5,2022-03-30,10,2.9516129032258065,0.8763070115516728,False
2022-03-30 11:00:00,1,12.1,237.0,2.8,2022-03-30,11,3.129032258064516,0.8505659090225742,False
2022-03-30 12:00:00,1,11.3,344.0,3.7,2022-03-30,12,3.174193548387097,0.7460865642070781,False
2022-03-30 13:00:00,1,11.9,5.0,1.7,2022-03-30,13,3.138709677419355,0.9265266390683139,False
2022-03-30 14:00:00,1,10.5,195.0,2.1,2022-03-30,14,2.9387096774193546,0.8976552490998753,False
2022-03-30 15:00:00,1,12.9,291.0,2.6,2022-03-30,15,2.9838709677419355,0.8493514287162678,False
2022-03-30 16:00:00,1,11.5,59.0,2.7,2022-03-30,16,2.929032258064516,0.8411078204317196,False
2022-03-30 17:00:00,1,11.0,22.0,2.9,2022-03-30,17,2.864516129032258,0.7846648486654559,False
2022-03-30 18:00:00,1,13.2,278.0,3.1,2022-03-30,18,3.064516129032258,0.9572698634125328,False
2022-03-30 19:00:00,1,10.8,318.0,4.4,2022-03-30,19,3.2129032258064516,0.9628921488529131,False
2022-03-30 20:00:00,1,10.8,159.0,4.2,2022-03-30,20,3.206451612903226,0.8555448493488299,False
2022-03-30 21:00:00,1,14.5,202.0,2.3,2022-03-30,21,2.8193548387096774,0.7786395635288982,False
2022-03-30 22:00:00,1,14.6,68.0,4.1,2022-03-30,22,3.129032258064516,0.8025764962033616,False
2022-03-30 23:00:00,1,13.5,46.0,2.8,2022-03-30,23,2.9612903225806453,0.9329799638273193,False
2022-03-31 00:00:00,1,14.7,186.0,2.5,2022-03-31,0,3.012903225806452,0.7753459165576231,False
2022-03-31 01:00:00,1,10.7,238.0,2.6,2022-03-31,1,3.0,0.9323804659758448,False
2022-03-31 02:00:00,1,15.0,295.0,4.0,2022-03-31,2,2.990322580645161,0.7569037097322562,False
2022-03-31 03:00:00,1,11.3,214.0,3.3,2022-03-31,3,2.664516129032258,0.7791227490354238,False
2022-03-31 04:00:00,1,9.8,312.0,2.5,2022-03-31,4,3.0677419354838706,0.7875646414841951,False
2022-03-31 05:00:00,1,13.0,232.0,2.1,2022-03-31,5,2.967741935483871,0.6939678651417962,False
2022-03-31 06:00:00,1,10.5,304.0,3.0,2022-03-31,6,3.0677419354838706,0.8814333390465757,False
2022-03-31 07:00:00,1,9.1,305.0,2.8,2022-03-31,7,2.838709677419355,0.9002508610955203,False
2022-03-31 08:00:00,1,14.7,131.0,3.2,2022-03-31,8,2.9838709677419355,0.9818678710137287,False
2022-03-31 09:00:00,1,9.1,242.0,3.1,2022-03-31,9,3.296774193548387,0.9785989546175158,False
2022-03-31 10:00:00,1,10.2,279.0,2.2,2022-03-31,10,2.9516129032258065,0.8763070115516728,False
2022-03-31 11:00:00,1,10.0,281.0,3.1,2022-03-31,11,3.129032258064516,0.8505659090225742,False
2022-03-31 12:00:00,1,9.2,289.0,3.9,2022-03-31,12,3.174193548387097,0.7460865642070781,False
2022-03-31 13:00:00,1,14.9,105.0,1.8,2022-03-31,13,3.138709677419355,0.9265266390683139,False
2022-03-31 14:00:00,1,14.7,26.0,1.6,2022-03-31,14,2.9387096774193546,0.8976552490998753,False
2022-03-31 15:00:00,1,12.7,261.0,2.5,2022-03-31,15,2.9838709677419355,0.8493514287162678,False
2022-03-31 16:00:00,1,12.0,316.0,3.7,2022-03-31,16,2.929032258064516,0.8411078204317196,False
2022-03-31 17:00:00,1,12.0,331.0,3.7,2022-03-31,17,2.864516129032258,0.7846648486654559,False
2022-03-31 18:00:00,1,13.7,77.0,4.3,2022-03-31,18,3.064516129032258,0.9572698634125328,False
2022-03-31 19:00:00,1,9.4,75.0,1.9,2022-03-31,19,3.2129032258064516,0.9628921488529131,False
2022-03-31 20:00:00,1,14.6,254.0,4.1,2022-03-31,20,3.206451612903226,0.8555448493488299,False
2022-03-31 21:00:00,1,11.4,172.0,2.4,2022-03-31,21,2.8193548387096774,0.7786395635288982,False
2022-03-31 22:00:00,1,11.1,168.0,3.0,2022-03-31,22,3.129032258064516,0.8025764962033616,False
2022-03-31 23:00:00,1,13.7,51.0,3.7,2022-03-31,23,2.9612903225806453,0.9329799638273193,False
2022-03-01 00:00:00,2,11.6,24.0,2.2,2022-03-01,0,2.6580645161290324,0.928358477295054,False
2022-03-01 01:00:00,2,12.8,35.0,4.2,2022-03-01,1,3.1268817204301076,0.872646861452482,False
2022-03-01 02:00:00,2,12.600000000000001,154.5,3.8,2022-03-01,2,3.1182795698924735,0.8143999704248258,False
2022-03-01 03:00:00,2,12.4,274.0,3.4,2022-03-01,3,3.074193548387097,0.7370968918378298,False
2022-03-01 04:00:00,2,14.9,335.0,2.0,2022-03-01,4,2.958064516129032,0.8297687202059728,False
2022-03-01 05:00:00,2,11.3,76.0,1.8,2022-03-01,5,3.109677419354839,0.9751426694625006,False
2022-03-01 06:00:00,2,14.0,187.0,2.1,2022-03-01,6,2.9000000000000004,0.8012490249604053,False
2022-03-01 07:00:00,2,13.5,296.0,4.1,2022-03-01,7,3.2161290322580647,0.7371552410872255,False
2022-03-01 08:00:00,2,10.1,224.0,4.4,2022-03-01,8,3.1322580645161286,0.9445941268693814,False
2022-03-01 09:00:00,2,10.5,2.0,2.9,2022-03-01,9,2.8225806451612905,0.8883354011555752,False
2022-03-01 10:00:00,2,10.0,89.0,3.9,2022-03-01,10,2.8806451612903223,1.0495774879568476,False
2022-03-01 11:00:00,2,12.7,7.0,1.6,2022-03-01,11,3.0935483870967744,0.9426683700612737,False
2022-03-01 12:00:00,2,10.0,337.0,4.0,2022-03-01,12,2.916129032258065,0.9585046597673373,False
2022-03-01 13:00:00,2,11.3,78.0,3.8,2022-03-01,13,2.9193548387096775,0.9710541882712519,False
2022-03-01 14:00:00,2,11.2,293.0,1.9,2022-03-01,14,3.193548387096774,0.9549643916122273,False
2022-03-01 15:00:00,2,12.7,158.0,4.0,2022-03-01,15,3.0258064516129033,0.8433930447644142,False
2022-03-01 16:00:00,2,10.0,46.0,3.7,2022-03-01,16,2.6838709677419357,0.7806393850315045,False
2022-03-01 17:00:00,2,9.6,274.0,3.9,2022-03-01,17,3.0999999999999996,0.792464510246358,False
2022-03-01 18:00:00,2,14.3,254.0,2.9,2022-03-01,18,3.164516129032258,0.8700760070617488,False
2022-03-01 19:00:00,2,9.1,170.0,3.0,2022-03-01,19,3.0161290322580645,0.8729630668757025,False
2022-03-01 20:00:00,2,14.8,89.0,1.6,2022-03-01,20,2.7161290322580647,0.8398796636794854,False
2022-03-01 21:00:00,2,13.9,121.0,1.8,2022-03-01,21,3.0935483870967744,0.9208458010151925,False
2022-03-01 22:00:00,2,14.7,154.0,2.8,2022-03-01,22,2.851612903225807,0.7658855300639192,False
2022-03-01 23:00:00,2,9.8,316.0,1.8,2022-03-01,23,2.838709677419355,0.7761775653181596,False
2022-03-02 00:00:00,2,10.7,233.0,1.7,2022-03-02,0,2.6580645161290324,0.928358477295054,False
2022-03-02 01:00:00,2,13.5,313.0,2.4,2022-03-02,1,3.1268817204301076,0.872646861452482,False
2022-03-02 02:00:00,2,14.5,167.0,1.8,2022-03-02,2,3.1182795698924735,0.8143999704248258,False
2022-03-02 03:00:00,2,9.1,157.0,2.3,2022-03-02,3,3.074193548387097,0.7370968918378298,False
2022-03-02 04:00:00,2,9.2,276.0,2.7,2022-03-02,4,2.958064516129032,0.8297687202059728,False
2022-03-02 05:00:00,2,9.9,308.0,3.4,2022-03-02,5,3.109677419354839,0.9751426694625006,False
2022-03-02 06:00:00,2,11.6,139.0,1.9,2022-03-02,6,2.9000000000000004,0.8012490249604053,False
2022-03-02 07:00:00,2,12.9,313.0,3.7,2022-03-02,7,3.2161290322580647,0.7371552410872255,False
2022-03-02 08:00:00,2,11.0,192.0,1.7,2022-03-02,8,3.1322580645161286,0.9445941268693814,False
2022-03-02 09:00:00,2,14.8,10.0,3.7,2022-03-02,9,2.8225806451612905,0.8883354011555752,False
2022-03-02 10:00:00,2,14.5,309.0,1.6,2022-03-02,10,2.8806451612903223,1.0495774879568476,False
2022-03-02 11:00:00,2,11.7,83.0,2.0,2022-03-02,11,3.0935483870967744,0.9426683700612737,False
2022-03-02 12:00:00,2,14.9,105.0,1.9,2022-03-02,12,2.916129032258065,0.9585046597673373,False
2022-03-02 13:00:00,2,9.7,231.0,2.4,2022-03-02,13,2.9193548387096775,0.9710541882712519,False
2022-03-02 14:00:00,2,11.3,98.0,2.3,2022-03-02,14,3.193548387096774,0.9549643916122273,False
2022-03-02 15:00:00,2,12.1,351.0,2.7,2022-03-02,15,3.0258064516129033,0.8433930447644142,False
2022-03-02 16:00:00,2,11.5,89.0,3.0,2022-03-02,16,2.6838709677419357,0.7806393850315045,False
2022-03-02 17:00:00,2,13.4,221.0,2.3,2022-03-02,17,3.0999999999999996,0.792464510246358,False
2022-03-02 18:00:00,2,12.8,265.0,3.4,2022-03-02,18,3.164516129032258,0.8700760070617488,False
2022-03-02 19:00:00,2,9.4,162.0,2.8,2022-03-02,19,3.0161290322580645,0.8729630668757025,False
2022-03-02 20:00:00,2,9.5,314.0,1.8,2022-03-02,20,2.7161290322580647,0.8398796636794854,False
2022-03-02 21:00:00,2,13.5,9.0,1.8,2022-03-02,21,3.0935483870967744,0.9208458010151925,False
2022-03-02 22:00:00,2,13.1,103.0,4.2,2022-03-02,22,2.851612903225807,0.7658855300639192,False
2022-03-02 23:00:00,2,12.9,66.0,1.7,2022-03-02,23,2.838709677419355,0.7761775653181596,False
2022-03-03 00:00:00,2,14.1,49.0,3.3,2022-03-03,0,2.6580645161290324,0.928358477295054,False
2022-03-03 01:00:00,2,11.7,287.0,2.1,2022-03-03,1,3.1268817204301076,0.872646861452482,False
2022-03-03 02:00:00,2,9.1,174.0,4.4,2022-03-03,2,3.1182795698924735,0.8143999704248258,False
2022-03-03 03:00:00,2,9.1,94.0,3.2,2022-03-03,3,3.074193548387097,0.7370968918378298,False
2022-03-03 04:00:00,2,14.2,167.0,4.5,2022-03-03,4,2.958064516129032,0.8297687202059728,False
2022-03-03 05:00:00,2,10.9,168.0,1.5,2022-03-03,5,3.109677419354839,0.9751426694625006,False
2022-03-03 06:00:00,2,14.6,127.0,3.3,2022-03-03,6,2.9000000000000004,0.8012490249604053,False
2022-03-03 07:00:00,2,12.9,202.0,3.0,2022-03-03,7,3.2161290322580647,0.7371552410872255,False
2022-03-03 08:00:00,2,11.7,214.0,4.4,2022-03-03,8,3.1322580645161286,0.9445941268693814,False
2022-03-03 09:00:00,2,14.8,235.0,2.6,2022-03-03,9,2.8225806451612905,0.8883354011555752,False
2022-03-03 10:00:00,2,11.0,228.0,2.6,2022-03-03,10,2.8806451612903223,1.0495774879568476,False
2022-03-03 11:00:00,2,9.2,83.0,4.2,2022-03-03,11,3.0935483870967744,0.9426683700612737,False
2022-03-03 12:00:00,2,13.3,219.0,1.7,2022-03-03,12,2.916129032258065,0.9585046597673373,False
2022-03-03 13:00:00,2,9.9,198.0,4.2,2022-03-03,13,2.9193548387096775,0.9710541882712519,False
2022-03-03 14:00:00,2,12.4,14.0,4.4,2022-03-03,14,3.193548387096774,0.9549643916122273,False
2022-03-03 15:00:00,2,10.7,92.0,1.7,2022-03-03,15,3.0258064516129033,0.8433930447644142,False
2022-03-03 16:00:00,2,14.7,105.0,3.2,2022-03-03,16,2.6838709677419357,0.7806393850315045,False
2022-03-03 17:00:00,2,12.4,282.0,3.8,2022-03-03,17,3.0999999999999996,0.792464510246358,False
2022-03-03 18:00:00,2,12.8,72.0,4.4,2022-03-03,18,3.164516129032258,0.8700760070617488,False
2022-03-03 19:00:00,2,12.6,54.0,1.6,2022-03-03,19,3.0161290322580645,0.8729630668757025,False
2022-03-03 20:00:00,2,14.3,31.0,2.7,2022-03-03,20,2.7161290322580647,0.8398796636794854,False
2022-03-03 21:00:00,2,14.3,31.0,3.0,2022-03-03,21,3.0935483870967744,0.9208458010151925,False
2022-03-03 22:00:00,2,9.7,39.0,3.4,2022-03-03,22,2.851612903225807,0.7658855300639192,False
2022-03-03 23:00:00,2,10.7,241.0,2.6,2022-03-03,23,2.838709677419355,0.7761775653181596,False
2022-03-04 00:00:00,2,11.3,266.0,1.7,2022-03-04,0,2.6580645161290324,0.928358477295054,False
2022-03-04 01:00:00,2,10.566666666666666,181.33333333333331,2.3333333333333335,2022-03-04,1,3.1268817204301076,0.872646861452482,False
2022-03-04 02:00:00,2,9.833333333333334,96.66666666666666,2.966666666666667,2022-03-04,2,3.1182795698924735,0.8143999704248258,False
2022-03-04 03:00:00,2,9.1,12.0,3.6,2022-03-04,3,3.074193548387097,0.7370968918378298,False
2022-03-04 04:00:00,2,9.9,125.0,2.2,2022-03-04,4,2.958064516129032,0.8297687202059728,False
2022-03-04 05:00:00,2,15.0,188.0,3.9,2022-03-04,5,3.109677419354839,0.9751426694625006,False
2022-03-04 06:00:00,2,10.7,237.0,2.2,2022-03-04,6,2.9000000000000004,0.8012490249604053,False
2022-03-04 07:00:00,2,13.7,141.0,3.0,2022-03-04,7,3.2161290322580647,0.7371552410872255,False
2022-03-04 08:00:00,2,14.5,156.0,3.8,2022-03-04,8,3.1322580645161286,0.9445941268693814,False
2022-03-04 09:00:00,2,10.6,134.0,1.8,2022-03-04,9,2.8225806451612905,0.8883354011555752,False
2022-03-04 10:00:00,2,14.2,199.0,3.7,2022-03-04,10,2.8806451612903223,1.0495774879568476,False
2022-03-04 11:00:00,2,14.5,7.0,3.7,2022-03-04,11,3.0935483870967744,0.9426683700612737,False
